"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE",144,-0.215546804485218,-1.05680434716692,0.321041214750542,0.422422650987556,0.293472578580828,539,"tags=21%, list=16%, signal=18%","Papss2/Prlr/Xbp1/Dhcr7/Kcnk5/Igfbp4/Zfp36/Wfs1/Kif20a/Bcl2/Mest/Cpe/Hspa4l/Celsr2/Car12/Sfn/Ret/Hspb8/Egr3/Acox2/Frk/Hmgcs2/Klf4/Fos/Sgk1/Slc26a2/Cav1/Lsr/Aldh3a2/Gins2"
"HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY",168,-0.207131175160426,-1.03252002498921,0.395604395604396,0.507185122569738,0.352360190416871,690,"tags=23%, list=20%, signal=19%","Tprkb/Nudt15/Stom/Hexim1/Cgrrf1/Dgka/Cd82/Btg2/Slc3a2/Sat1/Bax/Csrnp2/Triap1/Cd81/Fgf13/Mdm2/Ctsd/Ankra2/Trib3/Txnip/Hspa4l/Eps8l2/Sfn/Cdkn1a/Fdxr/Ei24/Cdkn2b/Btg1/Osgin1/Klf4/Cdh13/Zmat3/Fos/Wwp1/Pvt1/Bak1/Pitpnc1/Tsc22d1/Ppp1r15a"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_CHOLESTEROL_HOMEOSTASIS",67,-0.237888902104636,-1.01218214080219,0.423236514522822,0.529045643153527,0.367547499454029,650,"tags=27%, list=19%, signal=22%","Ctnnb1/Mal2/Idi1/Pmvk/Nsdhl/Cyp51/Lgals3/Dhcr7/Mvk/Alcam/Trib3/Tm7sf2/Ethe1/S100a11/Fdps/Hmgcs1/Sc5d/Atf5"
"HALLMARK_ADIPOGENESIS","HALLMARK_ADIPOGENESIS",192,-0.199290972587719,-1.01616023679905,0.442953020134228,0.531208499335989,0.369050115328161,796,"tags=27%, list=23%, signal=22%","Cd302/Sdhc/Ptcd3/Dhrs7b/Abcb8/Prdx3/Reep5/Nkiras1/Suclg1/Cdkn2c/Col15a1/Stom/Gpam/Rtn3/Dnajc15/Acox1/Gbe1/Uqcr11/Fah/Dnajb9/Mgst3/Mdh2/Coq5/Pex14/Uqcr10/Ccng2/Reep6/Ghitm/Dhcr7/Cd151/Scp2/Riok3/Atl2/Cpt2/Sspn/Hibch/Ndufs3/Angptl4/Ndufb7/Ubc/Hspb8/Idh3a/Uqcrq/Cmpk1/Mgll/Orm1/Ywhag/Pemt/Sncg/Bcl6/G3bp2/Lep"
"HALLMARK_NOTCH_SIGNALING","HALLMARK_NOTCH_SIGNALING",29,0.288688057304712,0.996332911151249,0.446215139442231,0.531208499335989,0.369050115328161,429,"tags=21%, list=13%, signal=18%","Notch1/Notch3/Ppard/Jag1/Kat2a/Notch2"
"HALLMARK_E2F_TARGETS","HALLMARK_E2F_TARGETS",154,0.2030650092504,0.981146540180172,0.484171322160149,0.562989909488545,0.3911298318552,931,"tags=31%, list=27%, signal=24%","Tmpo/Bub1b/Asf1b/Lmnb1/Pnn/Suv39h1/Smc1a/Nup107/Hells/Xpo1/Msh2/Wdr90/Tubb5/Cenpe/Pan2/Dnmt1/Mki67/Prkdc/Top2a/Prim2/Mcm5/Cdc25b/Nasp/Mad2l1/Pa2g4/Trp53/Luc7l3/Hmgb2/Nup205/Shmt1/Timeless/Ppm1d/Ezh2/Ssrp1/Mcm2/Racgap1/Gspt1/Usp1/Mlh1/Stag1/Cdkn1b/Rpa3/Smc4/Gins4/Wee1/Tacc3/Stmn1/Brca2"
"HALLMARK_KRAS_SIGNALING_DN","HALLMARK_KRAS_SIGNALING_DN",79,0.22680457632489,0.972144004237857,0.50873786407767,0.57811120917917,0.401635155850792,842,"tags=27%, list=25%, signal=20%","Efhd1/Cntfr/Actc1/Tenm2/Edn1/Ptgfr/Pax3/Sox10/Ptprj/Ryr1/Camk1d/Slc25a23/Slc29a3/Shox2/Clstn3/Rsad2/Gdnf/Plag1/Lfng/Klhdc8a/Kcnn1"
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY",149,-0.194155324907926,-0.960459299520264,0.553648068669528,0.61516452074392,0.427377456516829,628,"tags=24%, list=19%, signal=21%","Myc/Slc1a4/Siah2/Pex11a/Inpp5f/Cant1/Papss2/Cbfa2t3/Xbp1/Dhcr7/Kcnk5/Snx24/Igfbp4/Wfs1/Bcl2/Rhobtb3/Slc1a1/Med24/Rrp12/Celsr2/Car12/Sfn/Ret/Hspb8/Egr3/Reep1/Frk/Sec14l2/Krt18/Klf4/Fos/Krt8/Klf10/Gab2/Slc26a2/Sybu"
"HALLMARK_PANCREAS_BETA_CELLS","HALLMARK_PANCREAS_BETA_CELLS",13,-0.307757266768322,-0.868594513183518,0.613496932515337,0.666844491864497,0.46328143645323,463,"tags=31%, list=14%, signal=27%","Spcs1/Srprb/Sec11a/Gck"
"HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN",132,0.186309395109773,0.883863209924914,0.716606498194946,0.762347338505261,0.529630782540497,904,"tags=35%, list=27%, signal=27%","Tgfbr2/Gja1/Serpine1/Col1a2/Nfkb1/Ptgfr/Itgb3/Tgfbr3/Pik3cd/Dab2/Lpar1/Col11a1/Sdc2/Mta1/Tjp1/Lamc1/Gcnt1/Notch2/Cited2/Fyn/Phf3/Kit/Atp2b4/Col5a2/Akt3/Pdgfrb/Add3/Col3a1/Ltbp1/Sipa1l1/Kcnma1/Slc7a1/Igf1r/Nipbl/Syne1/Ptpn21/Pmp22/Abcc1/Mios/Sri/Cdkn1b/Pparg/Grk5/Kalrn/Col1a1/Celf2"
"HALLMARK_SPERMATOGENESIS","HALLMARK_SPERMATOGENESIS",61,-0.203083260050164,-0.849525918915964,0.745417515274949,0.776476578411405,0.53944688605424,615,"tags=26%, list=18%, signal=22%","Zc3h14/Gpr182/Scg3/Art3/Stam2/Prkar2a/Nphp1/Map7/Vdac3/Pebp1/Pias2/Phkg2/Hspa4l/Rad17/Nos1/Tsn"
"HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2",55,0.186290105973162,0.757106983139907,0.867052023121387,0.884746962368763,0.614666310698298,1111,"tags=42%, list=33%, signal=29%","Slc19a1/Map3k6/Mcm5/Pa2g4/Slc29a2/Nop16/Supv3l1/Npm1/Nop2/Srm/Las1l/Mybbp1a/Gnl3/Ipo4/Exosc5/Imp4/Rcl1/Cdk4/Ndufaf4/Mphosph10/Rrp9/Farsa/Ddx18"
"HALLMARK_DNA_REPAIR","HALLMARK_DNA_REPAIR",136,-0.146718410259043,-0.715921801453359,0.989059080962801,0.989059080962801,0.68713578256363,843,"tags=23%, list=25%, signal=18%","Ercc4/Tarbp2/Tsg101/Ak3/Guk1/Ercc1/Nt5c/Polb/Polr2c/Mrpl40/Itpa/Fen1/Cant1/Polr2g/Cetn2/Polr3gl/Snapc5/Mpc2/Polr2j/Nelfcd/Dad1/Umps/Upf3b/Polr3c/Rrm2b/Dctn4/Pole4/Nudt9/Taf13/Gtf2f1/Nme1"
